Date,BitcoinPrice,MarketCap,TradeVol,BlockSizeTot,BlockSizeAvg,BlockTransAvg,BlockConTime,Hashrate,Difficulty,MineRev,TransFee,CostTransVol,CostPerTrans,UniAddress,TransPerDay,TransTot,TransExPop,TransExLong,OutValue,TransValue
28/06/2019,11665.57583,2.07488E+11,671830661.7,226243.3441,1.255488209,2497.509202,14.4,64293187.57,7.93471E+12,25894830.35,182.2644351,0.988661369,63.60897078,671616,407094,429048030,378424,287801,1467631.806,224522.2182
29/06/2019,11886.88615,2.11451E+11,377543401.9,226443.2094,1.148651322,2049.896552,7.083333333,68631991.64,7.93471E+12,27146866.15,108.7659755,2.000691397,76.10943685,521935,356682,429404712,335750,212909,1379953.579,114148.8377
30/06/2019,11545.63333,2.05402E+11,243289656.8,226595.7412,1.003498868,2175.861842,8.25,59954383.5,7.93471E+12,23148055.07,104.9186044,1.391843503,69.99058168,449294,330731,429735443,309729,181228,1910735.658,144047.7036
01/07/2019,10690.83333,1.90214E+11,395562170.6,226776.355,1.26303335,2355.678322,9.95,56404452.9,7.93471E+12,20466940.11,126.9382366,1.246192814,60.75763997,572830,336862,430072305,311174,214209,2100556.444,153622.9559
02/07/2019,10300.4875,1.83289E+11,416414435.6,226972.2728,1.23998631,2363.348101,10.51666667,62321003.91,7.93471E+12,21557783.18,117.8896018,1.186984466,57.73236098,615557,373409,430445714,349125,242795,1470210.489,176319.8813
03/07/2019,11342.3175,2.01852E+11,459134093.9,227176.4254,1.186933564,2311.360465,8.05,67843118.18,7.93471E+12,25460639.38,94.74754649,1.57098715,64.04322276,594820,397554,430843268,373266,226966,1704146.09,142887.709
04/07/2019,11779.45083,2.09656E+11,277809846.8,227366.7533,1.139688042,2219.784431,8.5,65870934.51,7.93471E+12,25577217.32,83.84208402,1.330821411,68.99633487,550992,370704,431213972,349976,208966,1253929.116,163158.0365
05/07/2019,11118.8875,1.97925E+11,248133173.1,227561.0111,1.027819063,2002.396825,6.583333333,74548542.65,7.93471E+12,27112260.18,75.89684282,2.319315759,71.63970209,569515,378453,431592425,358206,198096,1564044.988,105134.3196
06/07/2019,11411.61667,2.03162E+11,218118693.2,227720.7096,0.897182388,1958.842697,6.533333333,70209738.58,7.93471E+12,25968474.29,50.61747346,4.109513302,74.47780531,477965,348674,431941099,334425,174041,705436.4464,55374.37906
07/07/2019,11310.50667,2.01383E+11,112140189.3,227867.1012,0.956807588,2047.535948,7.666666667,60348820.24,7.93471E+12,22147290.35,45.61655545,3.923612011,70.69645438,403366,313273,432254372,299735,161908,718231.205,49905.96802
08/07/2019,11788.06917,2.09912E+11,175884517.4,228056.6348,1.064795584,2129.022472,8.35,70209738.58,7.93471E+12,27023683.66,67.46056127,1.483564807,71.30899252,568831,378966,432633338,361202,217316,2662688.539,154523.7896
09/07/2019,12567.70385,2.2382E+11,368689216.9,228234.5452,1.155262513,2373.948052,9.616666667,69389601.66,8.58745E+12,25088593.28,71.27502267,1.416192707,68.62531943,566701,365588,432998926,349466,235482,2441777.727,140960.6908
10/07/2019,12668.62917,2.25637E+11,385340090.1,228398.4058,1.270236891,2447.007752,12.93333333,58125055.93,9.06416E+12,21513143.57,85.64297124,0.683502864,68.15203373,562794,315664,433314590,297907,218669,2302653.818,248447.0894
11/07/2019,11560.6025,2.05921E+11,506393884.8,228560.046,1.25302507,2525.395349,11.83333333,58125055.93,9.06416E+12,19558998.11,79.3666746,1.047174311,60.03817994,544499,325776,433640366,304777,216842,2959621.678,161564.9522
12/07/2019,11577.69538,2.0625E+11,348062190,228762.1633,1.232422543,2200.603659,9.166666667,73895419.95,9.06416E+12,24514921.18,67.42668665,1.569534342,67.92737352,584716,360899,434001265,338788,241960,2440280.906,134907.9552
13/07/2019,11412.12417,2.0332E+11,191097122.7,229149.4146,1.048582589,2159.893617,9.083333333,63532037.88,9.06416E+12,20620364.13,44.38220922,2.9495516,67.70875938,426814,304545,434305810,287081,180862,1572856.633,61259.55583
14/07/2019,10852.92667,1.93377E+11,228815018.3,229623.9956,0.952888731,2091.634483,7.9,65334365.2,9.06416E+12,20112967.73,40.72985688,2.269991373,66.31661671,393080,303287,434609097,286027,169645,1561873.325,81640.39205
15/07/2019,10438.55417,1.86013E+11,315838651.1,230104.6049,1.136103938,2391.171233,9.883333333,65784947.03,9.06416E+12,19717567.27,63.9174649,1.589963354,56.47936408,533077,349111,434958208,328215,213229,1832527.792,118802.5787
16/07/2019,10300.41167,1.83572E+11,310518594,230518.109,1.098875278,2242.820988,8.316666667,72994256.29,9.06416E+12,21504153.6,62.69846283,1.396490197,59.18514658,540718,363337,435321545,340398,218350,2459457.744,149496.1058
17/07/2019,9584.475833,1.70829E+11,442971211.7,230671.5544,1.15372491,2442.796992,10.91666667,59927383.25,9.06416E+12,16552407.73,64.50187448,0.876723346,50.94741554,516868,324892,435646437,303526,199911,1898310.897,196983.6759
18/07/2019,10092.75167,1.79903E+11,347373247.3,230824.1396,1.261034248,2609.46281,12.53333333,54520401.3,9.06416E+12,15993028.95,72.10541604,1.178308821,50.65172514,539503,315745,435962182,286750,194650,5009356.481,134481.3336
19/07/2019,10455.73,1.86389E+11,364890381.6,230973.1623,1.262904373,2541.449153,15.35,53168655.82,9.06416E+12,16165633.28,71.10278562,0.762554338,53.90502976,514858,299891,436262073,279482,204363,1313246.95,202753.1297
20/07/2019,10685.415,1.90507E+11,217015581.6,231158.5823,1.047570593,1824.870056,7.733333333,79752983.72,9.06416E+12,24176284.82,50.04991704,2.935040375,74.84871556,441055,323002,436585075,306429,201016,892282.9305,77087.52277
21/07/2019,10569.305,1.88456E+11,211153925.9,231290.7736,0.887190201,1905.597315,7.233333333,67136692.51,9.06416E+12,20082220.54,37.55119006,2.966701868,70.72848107,357533,283934,436869009,270566,162032,1068960.527,64045.90938
22/07/2019,10449.62667,1.86343E+11,158246160.2,231449.4823,1.004485468,2021.512658,7.066666667,71191928.97,9.06416E+12,21201043.11,53.88043597,2.091536233,66.37792575,486890,319399,437188408,304660,193716,6033168.905,97004.31693
23/07/2019,10044.11333,1.7913E+11,218543715.8,231607.3208,1.103765105,2240.223776,9.633333333,64075122.46,9.03316E+12,18473408.69,51.72742398,1.971047041,57.6659696,481534,320352,437508760,306607,206661,1208702.398,93312.20338
24/07/2019,9708.435833,1.7316E+11,205475331.6,231761.2346,1.107293878,2126.539568,9.366666667,62282811.35,9.01379E+12,17352944.23,49.90886061,1.301988825,58.70632612,444318,295589,437804349,281997,184028,1513193.066,137282.9648
25/07/2019,10021.325,1.7876E+11,175136259.6,231931.2342,1.133330787,2243.573333,9.716666667,67211666.92,9.01379E+12,19352797.08,56.16150579,1.88825803,57.50587479,519128,336536,438140885,320594,220038,1981281.126,102272.1193
26/07/2019,9774.2575,1.74373E+11,129654751.8,232090.1033,0.957042542,1925.373494,7.6,74380911.39,9.01379E+12,20736272.92,46.51899261,2.081550241,64.87951931,514321,319612,438460497,305377,193110,982757.7886,101920.1435
27/07/2019,9725.4025,1.7352E+11,165655570.3,232220.534,0.858096651,1867.710526,7.316666667,68107822.48,9.01379E+12,18799606.37,33.04147241,3.153344559,66.2209797,400674,283892,438744389,272915,169224,608913.3126,61301.30837
28/07/2019,9500.324167,1.69524E+11,116147506,232343.6721,0.70364656,1559.851429,6.283333333,78413611.41,9.01379E+12,21033391.94,26.46571032,5.533590379,77.05273008,350673,272974,439017363,262722,151868,482695.9767,40009.56989
29/07/2019,9533.979333,1.70145E+11,129546991,232504.9997,0.960283161,1985.827381,7.15,75277066.95,9.01379E+12,20400292.76,39.74585484,0.504372311,61.14847403,474045,333619,439350982,319718,196302,2627308.144,424239.3583
30/07/2019,9539.7125,1.70264E+11,103416132.9,232670.9057,1.168352,2312.5,10.08333333,63627044.68,9.01379E+12,17507541.94,60.22741784,1.36969485,53.3156968,497971,328375,439679357,311310,206295,2106033.018,133988.0498
31/07/2019,9873.811667,1.76248E+11,149976691.7,232843.1652,1.007365485,2113.081871,7.05,76621300.29,9.01379E+12,21634664.97,53.61582214,2.089996357,59.87392647,519046,361337,440040694,345649,213545,1569708.766,104838.2603
01/08/2019,10088.8,1.80104E+11,161310964,233006.586,1.150850859,2365.795775,9.533333333,63627044.68,9.01379E+12,18379094.52,46.73246753,1.764077761,54.70896705,504089,335943,440376637,322602,206918,1006874.121,103268.2633
02/08/2019,10478.90167,1.8709E+11,196484950.5,233181.1995,1.033215941,2068.378698,7,75725144.73,9.01379E+12,22604965.05,44.68839341,1.769863123,64.66764996,525649,349556,440726193,336906,207999,783422.6079,121884.476
03/08/2019,10790.63,1.92679E+11,187033131.5,233327.8226,0.847532514,1893.572254,6.383333333,77517455.85,9.01379E+12,23631241.39,27.47791508,4.480407774,72.13707886,423404,327588,441053781,317130,179876,555691.1805,48878.98659
04/08/2019,10826.275,1.93338E+11,126592625.2,233465.6004,0.825016581,1789.251497,6.85,74828989.17,9.01379E+12,22813366.28,19.72213176,3.93449647,76.34867651,375710,298805,441352586,288199,160827,571638.8072,53557.60637
05/08/2019,11713.16167,2.09197E+11,301226152.6,233634.2694,1.179503441,2371.58042,10.43333333,70981530.88,9.89023E+12,21432253.39,42.2581814,1.240766155,63.19663318,528469,339136,441691722,324788,224286,2038663.731,147470.0268
06/08/2019,11759.01917,2.1004E+11,364241710.5,233818.6619,1.145295174,2287.875776,8.3,79916269.03,9.98535E+12,24203650.85,45.80524692,1.328578004,65.70865282,556810,368348,442060070,351534,239274,1686026.85,154925.4346
07/08/2019,11703.73833,2.09075E+11,347509123.9,233992.2236,1.134389882,2424.24183,8.533333333,75945274.3,9.98535E+12,23212339.83,70.8269651,1.519673277,62.58230409,493348,370909,442430979,297718,264620,858648.3865,130510.0902
08/08/2019,11803.88833,2.10885E+11,303701907.1,234168.2122,1.239356866,2367.471831,11.55,70485156.54,9.98535E+12,21782420.34,70.35974254,1.548736597,64.79372819,538229,336181,442767160,315560,238791,1444024.177,119152.5884
09/08/2019,11816.9125,2.11139E+11,214790937.6,234338.2294,1.156579728,2320.578231,8.516666667,72967028.25,9.98535E+12,22485623.23,65.33402972,1.584538187,65.91608129,562839,341125,443108285,327659,201488,1348526.328,120087.6095
10/08/2019,11586.1725,2.07038E+11,182026080.9,234475.7224,0.910549139,2014.15894,7.733333333,74952525.62,9.98535E+12,22328759.7,39.69033865,2.804222615,73.4165402,453015,304138,443412423,292845,172929,1746348.683,68724.58443
11/08/2019,11377.80417,2.03337E+11,147505322.2,234596.8081,0.791410216,1786.143791,7.033333333,75945274.3,9.98535E+12,22105318,30.3457089,3.861072333,80.88889784,414831,273280,443685703,263216,154126,582409.8136,50318.8115
12/08/2019,11397.80167,2.03713E+11,92609139.11,234734.596,1.035999226,2236.43609,8.75,66017787.46,9.98535E+12,19524931.18,50.54359801,1.520645714,65.6419356,459559,297446,443983149,257754,205520,1110987.907,112652.3807
13/08/2019,11144.38917,1.99206E+11,121684531.9,234921.3583,1.189568873,2361.44586,11.38333333,77930771.67,9.98535E+12,22707701.25,75.09047834,1.400896664,61.24850977,566409,370747,444353896,316289,268339,1282748.352,145449.0207
14/08/2019,10450.81333,1.86828E+11,240247582.2,235094.5947,1.13971277,2368.401316,8.3,75448899.96,9.98535E+12,20470025.88,58.70170397,1.55913208,56.86165686,554188,359997,444713893,343384,210340,1430779.564,125627.6956
15/08/2019,9988.9475,1.78591E+11,340987835.4,235261.9797,1.06614658,2265.248408,7.866666667,77930771.67,9.98535E+12,20141194.01,53.84796972,1.292656031,56.63302069,538836,355644,445069537,337594,200304,1502214.006,155984.8809
16/08/2019,10230.73333,1.82932E+11,270096712.2,235414.2694,1.035984741,2201.530612,9.966666667,72967028.25,9.98535E+12,19324169.86,51.3352604,1.880040166,59.71161023,533244,323625,445393162,307384,198797,989258.2173,100467.8142
17/08/2019,10292.38333,1.84051E+11,157584000.7,235541.856,0.996770289,2252,10.23333333,63535915.75,9.98535E+12,16831983.61,35.38250195,1.107066392,58.39248309,441148,288256,445681418,272513,171095,1604447.78,147722.1704
18/08/2019,10295.1175,1.84116E+11,89166557.73,235661.4942,0.949509167,2193.373016,9.5,63784218.43,1.00168E+13,16515142.76,29.17234292,1.781207014,59.75844539,407212,276365,445957783,262209,160872,966183.2255,90060.97158
19/08/2019,10605.82583,1.89695E+11,113902562.7,235814.5358,0.93890562,2027.441718,8.233333333,82514504.79,1.01835E+13,22051309.39,41.66948045,2.205237865,66.72650833,517544,330473,446288256,311978,198416,873194.8625,94283.22965
20/08/2019,10746.50769,1.92231E+11,157568510.7,235979.3494,1.077213275,2178.457516,8.466666667,77452265.23,1.01835E+13,21054451.37,46.69008955,1.739774036,63.16891297,558998,333304,446621560,316466,206087,9748625.297,112611.7559
21/08/2019,10169.09417,1.8192E+11,188429776.9,236140.9738,1.188414015,2270.647059,9.533333333,68846457.98,1.01835E+13,17818549.91,52.22587338,1.693831363,57.70106314,599151,308808,446930368,292684,195786,24528670.35,103447.4808
22/08/2019,10030.74667,1.79463E+11,198938074.3,236316.0797,1.241886241,2286.900709,11.05,71377577.76,1.01835E+13,18220839.28,53.99879943,1.916892587,56.50696156,609066,322453,447252821,307053,194819,11720216.3,94762.68059
23/08/2019,10255.9775,1.83512E+11,114541566.3,236483.6944,1.095520869,2223.660131,7.9,77452265.23,1.01835E+13,20039912.82,41.47394501,1.136122363,58.90280647,564674,340220,447593041,325088,206507,680553.0642,171986.2234
24/08/2019,10158.54083,1.81789E+11,121887691.1,236640.0348,0.977127281,1903.00625,8.133333333,80995832.92,1.01835E+13,20622762.39,30.09100724,3.486906282,67.73086791,452007,304481,447897522,290987,175367,453802.6511,58220.40637
25/08/2019,10105.82583,1.80865E+11,104421827.3,236764.6861,0.804201897,1864.090323,7.033333333,78464713.14,1.01835E+13,19798111.6,21.57904241,3.459484411,68.5212249,393554,288934,448186456,276626,152218,589590.4407,56629.22014
26/08/2019,10347.80667,1.85214E+11,192542282.3,236925.0328,1.170414139,2322.766423,9.433333333,69352681.94,1.01835E+13,18063858.85,33.17030815,1.378462224,56.76549437,539167,318219,448504675,302201,195957,1038265.509,126638.9661
27/08/2019,10176.79417,1.8217E+11,113549022.7,237081.5976,1.159739378,2414.696296,9.75,68340234.03,1.01835E+13,17519181.81,33.98335977,1.35660881,53.74245918,535378,325984,448830659,309867,202478,898858.7088,126896.077
28/08/2019,10039.1125,1.79724E+11,111442603.2,237238.4062,1.038467139,2259.602649,7.3,76439817.32,1.01835E+13,19288852.78,33.87031855,1.825238481,56.53239385,526014,341200,449171859,325736,203694,889797.0001,105266.8097
29/08/2019,9521.571667,1.70479E+11,219432700.1,237402.6665,0.995517388,2101.418182,7.85,83526952.7,1.01835E+13,19961188.93,33.917443,1.195857345,57.56917097,545361,346734,449518593,331113,202707,891511.6756,175306.6494
30/08/2019,9539.253333,1.70814E+11,130161760,237563.5323,1.0054113,2182.5,7.75,80995832.92,1.01835E+13,19407234.43,34.46053373,1.502941636,55.5762727,543569,349200,449867793,328657,191921,839355.406,135365.2387
31/08/2019,9591.573333,1.71771E+11,76787560.06,237708.6705,0.874326187,2061.415663,7.183333333,84033176.66,1.01835E+13,20133071.33,24.03741901,3.764640854,58.83508331,464446,342195,450209988,322668,174659,781640.7013,55756.64453
01/09/2019,9621.701667,1.72328E+11,38819697.28,237835.3142,0.885620448,1996.27972,7.916666667,76573476.78,1.06856E+13,17391824.9,20.06226895,3.292700635,60.92390354,423909,285468,450495456,266109,162504,863687.0459,54896.04034
02/09/2019,9937.605,1.78004E+11,71269793.67,237992.6231,1.055764356,2196.295302,8.533333333,79786349.93,1.0772E+13,18794607.22,28.76124703,1.606186595,57.43230585,529943,327248,450822704,311144,195309,929037.8735,117748.5389
03/09/2019,10518.40667,1.88429E+11,208036462,238171.0804,1.088154232,2259.945122,8.15,87818532.81,1.0772E+13,21972723.65,38.97833529,1.491111615,59.28463525,595784,370631,451193335,353772,219892,1040522.73,140095.3701
04/09/2019,10568.23167,1.8934E+11,208546170.2,238331.2876,1.177994235,2387.801471,10.78333333,72825124.77,1.0772E+13,18360661.78,37.34474772,1.353111718,56.53940149,544448,324741,451518076,309152,211642,1208245.685,128396.2532
05/09/2019,10559.03833,1.89197E+11,166945522.7,238499.7167,1.020782558,2135.818182,7.533333333,88354011.67,1.0772E+13,22165458.66,36.69293406,1.301760726,62.89679254,550314,352410,451870486,336593,205134,1242635.391,161257.9711
06/09/2019,10656.31917,1.90961E+11,149118822.7,238672.164,1.091438715,2313.487342,8.55,84605659.66,1.0772E+13,21444738.16,37.39638382,0.771936001,58.66735832,601747,365531,452236017,348639,213426,1178701.694,260694.7183
07/09/2019,10414.42,1.86646E+11,171749945.6,238810.9193,0.92503502,2096.193333,8.1,80321828.79,1.0772E+13,19805291.4,26.71813665,2.159201828,62.98811941,472296,314429,452550446,300713,172515,629500.8201,88075.05218
08/09/2019,10471.5125,1.87692E+11,69597116.81,238936.0888,0.70717213,1629.983051,5.7,94779757.97,1.0772E+13,23395948.26,21.74727421,3.196425544,81.09317368,436797,288507,452838953,274664,159219,702260.1546,69898.30496
09/09/2019,10299.91833,1.84635E+11,100028033.8,239095.2091,1.089865103,2170.219178,9.666666667,78179913.36,1.0772E+13,19134277.67,32.71159075,1.551386761,60.38869148,536566,316852,453155805,300532,204359,877297.9088,119745.2265
10/09/2019,10226.00833,1.83334E+11,101916176.2,239269.4639,0.957443978,1867.351648,7.6,97457152.27,1.0772E+13,23646096.88,37.34868133,1.207113016,69.57640216,564562,339858,453495663,323888,204875,1221919.552,191560.2475
11/09/2019,10045.765,1.80125E+11,139732951.3,239444.899,0.953451777,1838.456522,6.5,98528109.98,1.0772E+13,23454628.67,34.77775666,1.654808299,69.33577514,556852,338276,453833939,323091,196260,1123456.38,141090.5274
12/09/2019,10209.94417,1.83089E+11,111511613.4,239599.7165,0.979857646,2125.746835,7.783333333,84605659.66,1.0772E+13,20465956.29,29.51206759,1.12585566,60.93452276,564059,335868,454169807,320871,192113,828541.8497,178043.4331
13/09/2019,10318.52583,1.85056E+11,109822102.2,239760.1592,1.069618267,2059.04,8.283333333,88662702.22,1.09584E+13,19631412.59,27.54043167,2.119018108,63.56170058,546949,308856,454478663,296945,183820,701970.1208,89784.05726
14/09/2019,10338.06667,1.85426E+11,77049296.18,239900.2268,0.903661329,1934.8,7.7,91618125.63,1.18906E+13,20247359.11,21.0247188,3.784754165,67.51505236,491281,299894,454778557,288614,170944,614511.7735,51747.7393
15/09/2019,10322.44,1.85165E+11,50198378.03,240027.8008,0.867850374,1864.938776,7.333333333,86889448.17,1.18906E+13,19155795.81,18.2430038,4.13000035,69.87443119,422885,274146,455052703,261449,155589,498570.4199,44933.24084
